tweet_id,text,time_created,is_reply,is_retweet,original_tweet_id,original_user_id,original_screen_name,retweet_count,favorite_count,user_id,in_reply_to_sid,in_reply_to_uid,is_truncated,is_possibly_sensitive,geo_location,lang,source,hashtag_count,user_mention_count,url_count,time_collected
530067625791868928,"It just got easier to Tweet on http://t.co/SlNTFacp9A. You can now compose new Tweets at the top of your home timeline.","Wed Nov 05 10:42:24 PST 2014",false,false,NULL,NULL,NULL,945,918,783214,-1,-1,false,false,NULL,NULL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1415421220641
529661094508236800,"#Election2014: keeping you informed on the midterms https://t.co/gzUv5lbvQC","Tue Nov 04 07:47:00 PST 2014",false,true,529643085022502912,222953824,gov,146,211,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,0,1,1415421220644
528681275725328384,"Check out the Twitter Q&amp;A with @JimCarrey and @Jeff_Daniels here: https://t.co/0eRh8nBeOX #DumbTo","Sat Nov 01 15:53:33 PDT 2014",false,true,528675264327581696,436266454,TwitterMovies,173,315,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,2,1,1415421220649
528247977106616321,"Join @JimCarrey and @Jeff_Daniels for a Twitter Q&amp;A tomorrow 11/1 at 1:30 PT! Tweet your questions to #AskDumbTo 

#HappyHalloween","Fri Oct 31 11:11:46 PDT 2014",false,true,528242445700452352,436266454,TwitterMovies,125,264,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,2,0,1415421220651
527823031360847872,"Congratulations to the @SFGiants, the 2014 @MLB #WorldSeries champs! Here's how the series unfolded on Twitter: https://t.co/P17XC4l73R","Thu Oct 30 07:03:11 PDT 2014",false,true,527687318333702144,300392950,TwitterSports,398,839,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,2,1,1415421220655
527614445652963328,"My fans here's your chance to vote and tell me either to do it or not. http://t.co/vWKGk5BXdH #ChalkToss #ChalkedOut","Wed Oct 29 17:14:21 PDT 2014",false,true,527603039985995777,23083404,KingJames,2872,3077,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,0,1,1415421220657
527489334018985984,"Introducing the @twitter #Election2014 website. https://t.co/KN217ehGhk http://t.co/O1DMQLUJCU","Wed Oct 29 08:57:12 PDT 2014",false,true,527474095689314304,222953824,gov,272,246,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1415421220660
527488843985866753,"Twitter and IBM partner to help companies make smarter decisions using Twitter data: https://t.co/Jgeutik3DV http://t.co/QXXIRRBYs9","Wed Oct 29 08:55:15 PDT 2014",false,false,NULL,NULL,NULL,1286,854,783214,-1,-1,false,false,NULL,NULL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1415421220664
526534593826938881,"Amy Poehler will be answering questions about her book ""Yes Please"" live from @smrtgrls, Mon 10/27 at 1:15ET #AskAmy http://t.co/VzymzqBFYB","Sun Oct 26 17:43:24 PDT 2014",false,false,NULL,NULL,NULL,757,526,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,0,1415421220667
525752578219327489,"Queen Elizabeth II sent her first Tweet today whilst visiting the @ScienceMuseum in London. https://t.co/kuE0NhpiPP #TheQueenTweets","Fri Oct 24 13:55:57 PDT 2014",false,true,525668378418352128,222953824,gov,890,360,783214,-1,-1,false,false,NULL,NULL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1,1,1,1415421220669
